distance,name,rating,review_count,latitude,longitude,category,bike_latitude,bike_longitude
828,The Burrow,3.9,536,49.259773,-123.07001902514855,Mexican,49.266725,-123.065925
315,Belgian Fries,3.2,223,49.267954,-123.0697949,Belgian,49.266725,-123.065925
947,Lunch Lady,4.1,289,49.27497,-123.06915,Vietnamese,49.266725,-123.065925
833,Yook Korean Grilled BBQ & Bistro,3.8,100,49.2629225,-123.0564851,Korean,49.266725,-123.065925
286,Best Falafel,3.5,84,49.2666711,-123.0698249,Middle Eastern,49.266725,-123.065925
814,Havana,3.5,411,49.273708,-123.069271,Latin American,49.266725,-123.065925
316,Harambe Restaurant,3.8,149,49.265519,-123.069867,Ethiopian,49.266725,-123.065925
1466,Takenaka,4.3,101,49.2783093,-123.0755801,Japanese,49.266725,-123.065925
373,Nonna's Cucina,3.9,23,49.2692,-123.06944,Italian,49.266725,-123.065925
265,Chancho Tortilleria,3.9,17,49.266008,-123.069397,Mexican,49.266725,-123.065925
1394,Pepino's,4.1,169,49.2787695,-123.0705849,Italian,49.266725,-123.065925
627,Viet Family- The Vegan House,4.8,40,49.271884015489945,-123.06942675558966,Vietnamese,49.266725,-123.065925
1108,Kin Kao Thai Kitchen,3.9,180,49.276516,-123.0696335,Thai,49.266725,-123.065925
455,Lombardo's Pizzeria & Restaurant,3.4,147,49.2700405,-123.0695981,Pizza,49.266725,-123.065925
505,Dolce Amore,4.4,155,49.27069306211316,-123.06932196564716,Ice Cream & Frozen Yogurt,49.266725,-123.065925
888,Kulinarya,4.0,76,49.2744901,-123.0693269,Filipino,49.266725,-123.065925
420,St. Augustine's,3.3,297,49.2635479,-123.0695474,Pubs,49.266725,-123.065925
277,Sushi Ville,3.0,163,49.2662408,-123.0696654,Japanese,49.266725,-123.065925
1101,Downlow Chicken Shack,4.1,296,49.2765067,-123.0696349,Chicken Shop,49.266725,-123.065925
790,Golden Seafood Restaurant,3.9,52,49.2626788329608,-123.056971619184,Seafood,49.266725,-123.065925
1391,Caffe La Tana,4.5,56,49.2788597356837,-123.070581380828,Cafes,49.266725,-123.065925
882,Gojo Café,4.2,68,49.2589549,-123.069605,Ethiopian,49.266725,-123.065925
263,Fire Pizza,3.6,191,49.2674855,-123.0695351,Pizza,49.266725,-123.065925
644,Marcello,3.0,366,49.27204590144254,-123.06943334795372,Pizza,49.266725,-123.065925
361,Loku Japanese Cuisine,3.8,31,49.264412,-123.0695951,Japanese,49.266725,-123.065925
1195,The HideOut Diner,4.6,20,49.2688895,-123.0811837,Breakfast & Brunch,49.266725,-123.065925
515,Bar Corso,4.3,23,49.2707051,-123.0694651,Wine Bars,49.266725,-123.065925
383,Café Calabria,3.6,108,49.2690825,-123.0697849,Italian,49.266725,-123.065925
273,4 Brothers' Pizza,3.3,37,49.2673995,-123.0695441,Pizza,49.266725,-123.065925
361,Take Thai Home,3.5,80,49.269043,-123.0693,Thai,49.266725,-123.065925
670,Famoso Neapolitan Pizzeria,3.4,262,49.272346,-123.0693715,Pizza,49.266725,-123.065925
346,Sal y Limon Mexican Cuisine,3.8,16,49.2688592,-123.0693878,Mexican,49.266725,-123.065925
992,Bombay Kitchen and Bar,4.1,72,49.2753791,-123.06925001456972,Indian,49.266725,-123.065925
731,Cindys Palace,3.2,113,49.2687569,-123.0563812,Dim Sum,49.266725,-123.065925
756,Song Huong Vietnamese,3.9,133,49.27015,-123.05701,Vietnamese,49.266725,-123.065925
1003,Eternal Abundance,4.0,127,49.2755401,-123.0696449,Vegan,49.266725,-123.065925
609,The Charlatan,3.2,166,49.2717298,-123.0697249,American,49.266725,-123.065925
720,Seasons In the Park,4.0,575,49.2416705486198,-123.112535476685,Seafood,49.245535,-123.120496
1512,The Fish Counter,4.4,384,49.250774041930285,-123.1012792,Fish & Chips,49.245535,-123.120496
1773,Anh and Chi,4.0,743,49.2550314422938,-123.100882202153,Vietnamese,49.245535,-123.120496
1621,Published On Main,4.3,167,49.25283186017385,-123.10116032897228,Tapas/Small Plates,49.245535,-123.120496
1432,Zakkushi Dining On Main,3.8,248,49.249124,-123.101552,Japanese,49.245535,-123.120496
1433,MeeT on Main,4.1,510,49.2467145032391,-123.100830778711,Comfort Food,49.245535,-123.120496
1964,Burgoo Bistros,3.9,526,49.25765498958033,-123.100815,Comfort Food,49.245535,-123.120496
1424,The Locus,3.9,274,49.2485,-123.10147,Lounges,49.245535,-123.120496
1783,Sushi Hil,4.6,43,49.2554661,-123.1011451,Japanese,49.245535,-123.120496
622,Tonton Sushi,4.0,83,49.2497178,-123.115173,Japanese,49.245535,-123.120496
1456,Sula- Main Street,4.4,169,49.24797017503239,-123.10079066069838,Indian,49.245535,-123.120496
1450,Rocky Mountain Flatbread,4.2,256,49.2478,-123.10074,Gluten-Free,49.245535,-123.120496
1419,The Shameful Tiki Room,4.3,436,49.2459581832992,-123.100953526306,Tiki Bars,49.245535,-123.120496
1550,Indian Roti Kitchen,4.5,167,49.25901,-123.11538,Indian,49.245535,-123.120496
1400,Vij's Restaurant,4.0,455,49.25754,-123.11479,Indian,49.245535,-123.120496
1423,Trafiq Cafe & Bakery,4.4,336,49.2474862,-123.1011218,Cafes,49.245535,-123.120496
1435,Sawasdee Thai Restaurant,4.0,359,49.24703,-123.1008,Thai,49.245535,-123.120496
1465,The Acorn,3.9,500,49.24958,-123.10143,Vegan,49.245535,-123.120496
1697,Suyo Modern Peruvian,4.5,51,49.2540292,-123.1010659958052,Peruvian,49.245535,-123.120496
1381,East is East,3.9,528,49.2452136,-123.1014916,Middle Eastern,49.245535,-123.120496
1489,Passion8 Dessert Cafe,4.1,219,49.258435242883,-123.11499774456,Desserts,49.245535,-123.120496
1407,Yugo Restaurant,4.1,134,49.24753,-123.10152,Japanese,49.245535,-123.120496
1952,Breakfast Table,4.3,281,49.25855,-123.13856,Breakfast & Brunch,49.245535,-123.120496
1483,Joon's Kitchen,4.0,70,49.25814006151812,-123.1271603431787,Korean,49.245535,-123.120496
1086,Viet House,3.8,78,49.2546156379752,-123.114992380142,Vietnamese,49.245535,-123.120496
600,Landmark Hotpot House,3.9,127,49.2498660758194,-123.11556053834,Chinese,49.245535,-123.120496
1037,Sushi 7,3.9,67,49.2541464081428,-123.115023834667,Sushi Bars,49.245535,-123.120496
1832,Toshi Sushi,4.3,467,49.256699,-123.101936,Sushi Bars,49.245535,-123.120496
1992,Bin 4 Burger Lounge,3.7,129,49.25902,-123.13833,Burgers,49.245535,-123.120496
1529,Sun Sui Wah Seafood Restaurant,3.6,616,49.25053,-123.1006,Seafood,49.245535,-123.120496
1187,Café Gloucester,3.4,158,49.25552,-123.11472,Hong Kong Style Cafe,49.245535,-123.120496
1234,Bonjour Banh Mi,4.7,34,49.2348674,-123.1158155,Vietnamese,49.245535,-123.120496
1412,BBQ Chicken,4.6,19,49.2448724,-123.1011006,Korean,49.245535,-123.120496
1435,District Eleven,4.2,44,49.2489934,-123.1012049,Vietnamese,49.245535,-123.120496
482,City 1 Cafe,3.3,101,49.248391,-123.125497,Malaysian,49.245535,-123.120496
1265,Hachibei Japanese Restaurant,3.8,84,49.256899,-123.1215336,Japanese,49.245535,-123.120496
1464,Cambie Vietnamese Restaurant,3.8,86,49.24828,-123.1007,Vietnamese,49.245535,-123.120496
1424,Chickpea,3.5,287,49.2466008452725,-123.100948166987,Vegan,49.245535,-123.120496
1417,Breka Bakery & Café,3.9,55,49.24383730986246,-123.10114614665508,Bakeries,49.245535,-123.120496
818,Johnny’s On Oak,4.3,21,49.25143,-123.12723,Italian,49.245535,-123.120496
1169,Pho Xe Lua 24,3.8,119,49.2554137,-123.1149178,Vietnamese,49.245535,-123.120496
1850,El Camino's,3.4,220,49.2561154,-123.1010503,Latin American,49.245535,-123.120496
1079,Xing Fu Tang Canada,3.6,152,49.254554,-123.1149538,Bubble Tea,49.245535,-123.120496
1783,Good Thief,4.3,18,49.25534,-123.10106,Vietnamese,49.245535,-123.120496
1416,Chaise Lounge Restaurant,3.3,159,49.2450701,-123.1010896,Lounges,49.245535,-123.120496
488,Mandarin Hong Kong Cafe,3.3,59,49.24863584054912,-123.12525091003072,Asian Fusion,49.245535,-123.120496
1794,The General Public,3.4,185,49.2558434896122,-123.101475865737,Sushi Bars,49.245535,-123.120496
1508,Sushi Mania,3.8,169,49.2505379542326,-123.101179728836,Japanese,49.245535,-123.120496
1430,Hawkers Delight Deli,3.9,370,49.248375,-123.101287,Delis,49.245535,-123.120496
1085,Potluck Hawker Eatery,3.5,101,49.254602,-123.1149019,Indonesian,49.245535,-123.120496
1960,Saku,4.5,480,49.289223,-123.132266,Japanese,49.276292,-123.150592
936,Fable Kitchen,4.3,809,49.2679331,-123.149019,Canadian (New),49.276292,-123.150592
410,Octopus Garden,3.9,160,49.2726349,-123.149816,Japanese,49.276292,-123.150592
668,AnnaLena,4.5,377,49.2708261,-123.1467714,Canadian (New),49.276292,-123.150592
1335,Ancora Waterfront Dining and Patio,4.1,241,49.273853456158875,-123.13257765112428,Seafood,49.276292,-123.150592
1424,Tom Sushi,4.7,309,49.2815608,-123.1327476,Sushi Bars,49.276292,-123.150592
1295,Delhi 6 Indian Bistro,4.4,150,49.2653386,-123.1449329,Indian,49.276292,-123.150592
1955,Sura Korean Cuisine,4.1,467,49.2888601838143,-123.131742169312,Korean,49.276292,-123.150592
942,Ramen Danbo,4.3,515,49.26828,-123.146431,Ramen,49.276292,-123.150592
1339,Score on Davie,4.3,372,49.2823221457395,-123.134614739512,Sports Bars,49.276292,-123.150592
1732,Peaked Pies,4.4,219,49.2896489,-123.1384797,Australian,49.276292,-123.150592
626,The Ellis,4.2,92,49.2715661205375,-123.155288726822,Cocktail Bars,49.276292,-123.150592
315,The Boathouse Restaurant,2.6,276,49.2742938898371,-123.153669834137,Seafood,49.276292,-123.150592
1427,Number E Food,4.8,156,49.277569151917,-123.131018212403,Sandwiches,49.276292,-123.150592
1082,Raisu,4.2,546,49.2679990419609,-123.158381134272,Japanese,49.276292,-123.150592
1020,Au Comptoir,3.9,241,49.268034328356,-123.15672487756,French,49.276292,-123.150592
1502,España Restaurant,4.2,262,49.2880552,-123.1404114,Spanish,49.276292,-123.150592
1027,Delara,4.3,66,49.2680486,-123.1569183,Persian/Iranian,49.276292,-123.150592
896,Chi Vegan,3.9,230,49.2681947,-123.1487738,Vietnamese,49.276292,-123.150592
945,Maenam,3.9,419,49.26787,-123.1488979,Thai,49.276292,-123.150592
639,Oddfish,4.1,92,49.2708136,-123.1475237,Seafood,49.276292,-123.150592
426,Moltan Roll Bar + Sake,3.9,54,49.2726666,-123.1486987,Japanese,49.276292,-123.150592
1139,Novo Italian,3.9,176,49.2666178,-123.1454221,Wine Bars,49.276292,-123.150592
1407,Maxine's Cafe & Bar,4.3,133,49.27807,-123.13131,Bars,49.276292,-123.150592
1146,Afghan Horsemen Restaurant,3.9,273,49.2694847203493,-123.138735294342,Middle Eastern,49.276292,-123.150592
662,New Fuji,4.3,45,49.27082027992868,-123.14700923860072,Japanese,49.276292,-123.150592
1451,Gurkha Himalayan Kitchen,4.1,233,49.2811737,-123.1321411,Himalayan/Nepalese,49.276292,-123.150592
1087,Beach Ave Bar And Grill,4.5,34,49.27553568577844,-123.13565084059196,Seafood,49.276292,-123.150592
1599,Chewie's Chicken & Biscuits,4.6,162,49.26809,-123.1688,Sandwiches,49.276292,-123.150592
925,Jam Cafe,4.3,274,49.2682705,-123.1539827,Breakfast & Brunch,49.276292,-123.150592
961,Don at Kitsilano,4.5,37,49.26803615562396,-123.1545255,Asian Fusion,49.276292,-123.150592
1421,Salade de Fruits Cafe,4.2,186,49.2655161,-123.1401237,French,49.276292,-123.150592
1399,La Belle Patate,4.1,588,49.2820547306569,-123.133442922354,Poutineries,49.276292,-123.150592
560,LOCAL Public Eatery Kitsilano,3.6,312,49.2723516,-123.1553903,Canadian (New),49.276292,-123.150592
1537,Noah's Cafe,4.7,49,49.28827635407216,-123.1400279,Japanese,49.276292,-123.150592
1432,Casereccio Foods,4.6,64,49.2642,-123.15742,Italian,49.276292,-123.150592
1289,Unchai Thai Restaurant,4.4,97,49.265112,-123.145913,Thai,49.276292,-123.150592
436,Cockney Kings Fish & Chips,4.9,26,49.27261,-123.14864,Fish & Chips,49.276292,-123.150592
1310,The Sandbar Seafood Restaurant,3.7,803,49.271502,-123.134151,Seafood,49.276292,-123.150592
1348,Dark Table,4.0,558,49.2685699,-123.16481,Canadian (New),49.276292,-123.150592
1310,Long Table Distillery,4.7,106,49.27599666455286,-123.13254270302482,Distilleries,49.276292,-123.150592
1507,Café Portrait,4.4,85,49.2881056129168,-123.140413686633,Cafes,49.276292,-123.150592
1093,Tap & Barrel - Bridges,4.3,117,49.2727468,-123.1359964,Breakfast & Brunch,49.276292,-123.150592
1330,The Liberty Distillery,4.4,140,49.27043706794651,-123.13461197325265,Distilleries,49.276292,-123.150592
1386,Davie Dosa Company,4.2,243,49.28227,-123.13382,Indian,49.276292,-123.150592
1205,The Keg Steakhouse + Bar - Granville Island,3.6,224,49.27129807379498,-123.13585121318752,Steakhouses,49.276292,-123.150592
927,Their There,4.1,135,49.2679649501648,-123.151158941154,Breakfast & Brunch,49.276292,-123.150592
561,Nook,3.8,180,49.2722128608937,-123.155147313374,Italian,49.276292,-123.150592
682,Chewies Steam & Oyster Bar - Kits,3.6,308,49.2709727,-123.1552829,Seafood,49.276292,-123.150592
877,Patisserie Lebeau,4.3,131,49.2696509840324,-123.144082948565,Bakeries,49.276292,-123.150592
297,Great Dane Coffee,4.2,69,49.2700488028238,-123.250755445288,Cafes,49.267561,-123.252261
391,Jamjar Canteen,4.1,49,49.2662351,-123.2475496,Lebanese,49.267561,-123.252261
320,KINTON RAMEN UBC,3.5,39,49.26615931171603,-123.24841196442011,Ramen,49.267561,-123.252261
330,Browns Crafthouse UBC,4.3,46,49.2661235,-123.2483732,Bars,49.267561,-123.252261
266,Loafe Cafe,3.7,43,49.2660042,-123.2492292,Cafes,49.267561,-123.252261
372,The DownLow Chicken Shack,4.3,15,49.2661875,-123.247906,Chicken Shop,49.267561,-123.252261
136,Sprouts,4.4,12,49.267585874444904,-123.25039128042668,Vegetarian,49.267561,-123.252261
296,Sesame,3.9,15,49.2661235,-123.2483732,Chinese,49.267561,-123.252261
435,Koerner's Pub,3.7,54,49.2683451,-123.25837,Pubs,49.267561,-123.252261
1140,Wildlight Kitchen + Bar,3.8,36,49.26580244774791,-123.23678619986066,Wine Bars,49.267561,-123.252261
179,Gallery Patio & Lounge,3.1,18,49.266859563625,-123.25004188393,Lounges,49.267561,-123.252261
221,The Delly,3.7,14,49.266591,-123.249608,Indian,49.267561,-123.252261
1865,Doughgirls,4.2,66,49.254644,-123.235875,Cafes,49.267561,-123.252261
31,DaBao Dim Sum & Bakery,2.0,1,49.267573,-123.252525,Dim Sum,49.267561,-123.252261
53,Ike's Café,2.4,9,49.2671271345363,-123.252562834133,Cafes,49.267561,-123.252261
257,El Cartel,3.5,10,49.266250277166456,-123.24934086069736,Korean,49.267561,-123.252261
530,Mercante,3.3,81,49.2633894,-123.2560419,Pizza,49.267561,-123.252261
170,A&W,3.0,9,49.2673555620849,-123.249933492642,Burgers,49.267561,-123.252261
676,Kokoro Tokyo Mazesoba,3.8,21,49.2666413048,-123.243057427,Ramen,49.267561,-123.252261
189,The Pit,3.0,10,49.2665309146711,-123.250184218631,Pubs,49.267561,-123.252261
183,Kyros Kitchen,4.0,2,49.266544,-123.249873,Mediterranean,49.267561,-123.252261
186,Grand Noodle Emporium,2.0,24,49.266735,-123.250031,Chinese,49.267561,-123.252261
315,Loafe Cafe Sauder,3.8,4,49.26487545635154,-123.2536411,Coffee & Tea,49.267561,-123.252261
675,The Point,2.6,72,49.2618141,-123.2552567,Breakfast & Brunch,49.267561,-123.252261
166,Pacific Poke,4.0,2,49.267471,-123.2499748,Poke,49.267561,-123.252261
171,Honour Roll,2.9,13,49.2668662026225,-123.250153015863,Sushi Bars,49.267561,-123.252261
379,Nori Bento & Udon,3.2,36,49.2662138,-123.2476937,Japanese,49.267561,-123.252261
183,Seoul Hotdog,5.0,1,49.266496,-123.249855,Hot Dogs,49.267561,-123.252261
246,Triple O's,2.3,20,49.26592,-123.254532,Burgers,49.267561,-123.252261
216,Stir It Up Café,3.0,1,49.2680952,-123.2551433,Cafes,49.267561,-123.252261
679,Beyond BBQ,4.4,10,49.2660104,-123.2432119,Barbeque,49.267561,-123.252261
1902,Neptune  Chinese Kitchen,2.7,39,49.2542603931418,-123.235776618598,Dim Sum,49.267561,-123.252261
648,Pizza Garden UBC,3.7,31,49.2664426626345,-123.243495364075,Pizza,49.267561,-123.252261
181,School of Fish,2.0,4,49.2662676265431,-123.253782279789,Food Trucks,49.267561,-123.252261
166,AMS Outdoor BBQ,3.5,2,49.26858,-123.24906,Burgers,49.267561,-123.252261
176,Hero Harvest,1.5,2,49.2691343,-123.2524697,Coffee & Tea,49.267561,-123.252261
380,Uncle Fatih's Pizza,2.9,9,49.266292348975,-123.247400633991,Pizza,49.267561,-123.252261
212,Freshslice Pizza,0.0,0,49.26647790000001,-123.2498647,Pizza,49.267561,-123.252261
633,Gather,4.3,4,49.26501846,-123.25785828,Food Court,49.267561,-123.252261
1865,Chef Hung Taiwanese Beef Noodle,2.7,76,49.2545285,-123.2360941,Taiwanese,49.267561,-123.252261
1032,The Original Beanery,4.0,18,49.26370075470969,-123.23932143466445,Breakfast & Brunch,49.267561,-123.252261
497,McDonald's,2.5,29,49.2669334410537,-123.245478387992,Fast Food,49.267561,-123.252261
692,Sahel UBC,3.8,5,49.26658701045248,-123.2428402,Donairs,49.267561,-123.252261
747,Pita Pit,3.1,27,49.266163,-123.242189,Sandwiches,49.267561,-123.252261
838,Firehouse Subs,4.7,3,49.26107,-123.2463906147037,Fast Food,49.267561,-123.252261
535,99 B-Line,3.4,11,49.26189,-123.24593,Public Transportation,49.267561,-123.252261
441,IRC Snack Bar,5.0,1,49.26402,-123.24741,Specialty Food,49.267561,-123.252261
682,Vera's Burger Shack,2.6,38,49.2658163300445,-123.243256498907,Hot Dogs,49.267561,-123.252261
737,Only U Cafe,3.5,28,49.2660288,-123.2422638,Breakfast & Brunch,49.267561,-123.252261
459,Swiss Bakery,0.0,0,49.26605,-123.24618,Bakeries,49.267561,-123.252261
34,The Liberty Distillery,4.4,140,49.27043706794651,-123.13461197325265,Distilleries,49.27029,-123.135025
147,The Sandbar Seafood Restaurant,3.7,803,49.271502,-123.134151,Seafood,49.27029,-123.135025
124,The Vancouver Fish Company,3.7,319,49.270699041024656,-123.13661460671716,Seafood,49.27029,-123.135025
244,Sen Pad Thai,3.9,121,49.272302,-123.13497,Thai,49.27029,-123.135025
127,The Keg Steakhouse + Bar - Granville Island,3.6,224,49.27129807379498,-123.13585121318752,Steakhouses,49.27029,-123.135025
284,Afghan Horsemen Restaurant,3.9,273,49.2694847203493,-123.138735294342,Middle Eastern,49.27029,-123.135025
867,Salmon n' Bannock,4.5,246,49.2631378,-123.1296705,Canadian (New),49.27029,-123.135025
434,Ancora Waterfront Dining and Patio,4.1,241,49.273853456158875,-123.13257765112428,Seafood,49.27029,-123.135025
308,Dockside Restaurant,3.2,319,49.2693844631928,-123.13101576314,Seafood,49.27029,-123.135025
162,Alimentaria Mexicana,3.7,76,49.27174542091458,-123.13493058085444,Mexican,49.27029,-123.135025
296,Tap & Barrel - Bridges,4.3,117,49.2727468,-123.1359964,Breakfast & Brunch,49.27029,-123.135025
111,Tony's Fish & Oyster Cafe,3.6,237,49.2707626,-123.1361439,Seafood,49.27029,-123.135025
1082,The Flying Pig - Yaletown,4.0,1397,49.27501,-123.122,Canadian (New),49.27029,-123.135025
1201,Blue Water Cafe,4.4,1160,49.2761945,-123.1209935,Seafood,49.27029,-123.135025
1049,Fable Kitchen,4.3,809,49.2679331,-123.149019,Canadian (New),49.27029,-123.135025
980,Manoush'eh,4.8,264,49.27667072314417,-123.12570086148996,Lebanese,49.27029,-123.135025
969,Rodney's Oyster House,4.0,889,49.274326,-123.123131,Seafood,49.27029,-123.135025
1169,Robba da Matti,4.2,544,49.2753397,-123.1208967,Italian,49.27029,-123.135025
248,A Bread Affair,4.1,117,49.2724508745628,-123.135854241387,Bakeries,49.27029,-123.135025
244,Siegel's Bagels,3.9,180,49.2726237,-123.1356235,Bagels,49.27029,-123.135025
244,CHAU Veggie Express,4.2,40,49.2726237,-123.1356235,Vietnamese,49.27029,-123.135025
70,Off the Tracks Espresso Bar and Bistro,3.7,71,49.2704079,-123.1340809,Cafes,49.27029,-123.135025
854,AnnaLena,4.5,377,49.2708261,-123.1467714,Canadian (New),49.27029,-123.135025
1237,The Mexican Antojitos Y Cantina,4.3,422,49.2787726,-123.1240268,Mexican,49.27029,-123.135025
267,Kaisereck Deli,3.5,90,49.27259,-123.13512,Sandwiches,49.27029,-123.135025
1556,Lupo,4.3,482,49.278222058049096,-123.11735347768747,Italian,49.27029,-123.135025
1553,Saku,4.3,273,49.2631006,-123.11667523250104,Japanese,49.27029,-123.135025
1196,OEB Breakfast Co. - Yaletown,4.3,968,49.273438,-123.119289,Breakfast & Brunch,49.27029,-123.135025
1857,Hawksworth Restaurant,4.0,713,49.2833971,-123.1191704,Canadian (New),49.27029,-123.135025
190,Blue Hat Bistro,3.7,92,49.26986,-123.13792,Bistros,49.27029,-123.135025
1216,Fat Mao Noodles,4.4,92,49.27982129999999,-123.1267997,Noodles,49.27029,-123.135025
860,Number E Food,4.8,156,49.277569151917,-123.131018212403,Sandwiches,49.27029,-123.135025
1315,Sushi Jin,4.6,151,49.2795794102629,-123.123817518353,Japanese,49.27029,-123.135025
310,COFU Pressed Sushi,4.7,26,49.26929877489593,-123.13902429772696,Japanese,49.27029,-123.135025
1536,Tendon Kohaku,4.3,186,49.28107123873706,-123.12179426645872,Japanese,49.27029,-123.135025
636,Linh Cafe,3.9,345,49.2746716,-123.12989802,Vietnamese,49.27029,-123.135025
1269,Tom Sushi,4.7,309,49.2815608,-123.1327476,Sushi Bars,49.27029,-123.135025
857,Ramen Danbo,4.3,515,49.26828,-123.146431,Ramen,49.27029,-123.135025
915,Delhi 6 Indian Bistro,4.4,150,49.2653386,-123.1449329,Indian,49.27029,-123.135025
1616,JOEY Burrard,4.1,651,49.282606,-123.1231879,Canadian (New),49.27029,-123.135025
